"code_unique","leaf_code","tree","cohort","leaf","sp","obs_date","Check list_SILVATECH","Comment","team_climbers","team_labecophysio","UC_Rank","code_unique...10","date_fluch_min","date_fluch_max","Age_leaf_max","Age_leaf_min","leaf_anat","leaf_thickness","leaf_area","leaf_drymass","LMA_leaf","Overlap","note_leafArea","code_unique...22","nb_tablets_LMA","tablet_diameter","tablet_dry_mass_1","tablet_dry_mass_2","LMA_lamina","Comment_Leaf_integrity_Scan","file_name_spectro","fv_/_fm","Co","phy_osmo","PTLP","Curve_Name_Li-6800","Author_adjustment_Li","Curve_adj._quality","gm","total number of points","nombre points enleves","sum of squares","Vcmax(25)","Jmax(25)","was TPU ignored while fitting ?","Comment_1","comments_Licor","comments fitting","code_unique_match","date","Age_leaf_mid","Age_leaf_range","SampleID_num.x","Vcmax25","Jmax25","TPU25","Rday25","StdError_Vcmax25","StdError_Jmax25","StdError_TPU25","StdError_Rday25","Tleaf.x","RHs","Qin.x","Patm","sigma","AIC","Model","Fitting_method","Nmass","Cmass","Smass","SampleID.x","Vcmax_Estimate","Jmax_Estimate","Rd_Estimate","Vcmax_Std. Error","Jmax_Std. Error","Rd_Std. Error","RMSE","Vcmax_QC","Jmax_QC","Vcmax_Estimate_tpu","Jmax_Estimate_tpu","Rd_Estimate_tpu","TPU_Estimate","Vcmax_Std.Error_tpu","Jmax_Std.Error_tpu","Rd_Std.Error_tpu","TPU_Std.Error","RMSE_tpu","TPU_improved_vcmax","TPU_improved_rmse","TPU_created_spuriousjmax","TPU_improved_both","useTPU","Vcmax_Estimate_final","Jmax_Estimate_final","Rd_Estimate_final","TPU_Estimate_final","Vcmax_Std.Error_final","Jmax_Std.Error_final","Rd_Std.Error_final","TPU_Std.Error_final","RMSE_final","filename","SampleID.y","obs","A","Ci","CO2_s","CO2_r","gsw","Pa","Qin.y","RHcham","Tleaf.y","SampleID_num.y","Narea","Carea","CNratio","Vcmax25mass","month","cica","vpd","g1.spots","julian_date","LMA_leaf_QC_dist","thickness_QC_dist","leaf_area_QC_dist","leaf_drymass_QC_dist","Narea_QC_dist","Nmass_QC_dist","Cmass_QC_dist","PTLP_QC_dist","Vcmax_Estimate_final_QC_dist","Jmax_Estimate_final_QC_dist","TPU_Estimate_final_QC_dist","QC_totals"
"20.2.2_20220704","20.2.2","20","2","2","Sextonia_rubra","44746","ok",NA,"I.Clocher_&_J.Octavie","I.Clocher_&_L.Bonhomme",2,"20.2.2_20220704","NA","NA",NA,NA,1,0.33,22.471,0.3569,158.826932490766,NA,NA,"20.2.2_20220704",2,0.8,0.007,0.0069,138.335987261146,"To Complete","16,17,18",0.807,586,-1.465,-1.84988,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,52.03,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.004049664011,8263.76529749455,43.7226890756303,NA,"Jul",NA,NA,NA,185,0,0,0,0,0,0,0,0,NA,NA,NA,0
"20.2.2_20221010","20.2.2","20","2","2","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",2,"20.2.2_20221010","44403","44425",441,419,1,0.32,39.82,0.5543,139.201406328478,NA,NA,"20.2.2_20221010",2,0.8,0.0067,0.007,136.345541401274,"To Complete","13,14,15",0.802,585,-1.4625,-1.8478,"Sextonia_20.2.2","N.Besson","1","30","299","17","15.88921",16.9696465613703,24.5638276504163,"yes",NA,"ok","QC OK, Fitting OK",TRUE,2022-10-10,430,22,"85",74.6767356403294,108.543014457067,5.68431650072959,0.702114639693589,1.57158663178981,1.36628754830626,0.0524053973755056,0.133495751382204,34.7805954544248,70.0461684633967,1200.00056391676,101.31997050353,0.709881965052884,653.615504057856,"Ac_Aj_Ap","A-Ci curve",0.89,51.23,0.14,"20.2.2_20221010",32.7845210253096,78.8136480990677,0.687940181012025,1.08954264055228,NA,0.0801139155864846,11.298761242926,"good","good",32.2300495401598,83.134514591701,0.639434769191265,5.75084005082159,1.00294292252507,NA,0.08378035633036,NA,7.85921274180557,1,1,0,2,2,32.2300495401598,83.134514591701,0.639434769191265,5.75084005082159,1.00294292252507,NA,0.08378035633036,NA,7.85921274180557,"ACi_20.2.2_20221010.xlsx","20.2.2_20221010",64.5,9.99949661719405,288.856987953016,402.360839285714,416.640330357143,0.157625223519602,101.3298125,1199.99535714286,70.5529084276086,35.0754973214286,85,123.889251632346,7131.28804620794,57.561797752809,0.231535373027091,"Oct",0.965727055133648,1.69933270825707,36.7317977587281,283,0,0,0,0,0,0,0,0,0,0,0,0
"20.2.2_20230117","20.2.2","20","2","2","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",2,"20.2.2_20230117","44403","44425",540,518,1,0.372,32.887,0.563,171.192264420592,NA,NA,"20.2.2_20230117",2,0.8,0.0074,0.0085,158.240445859873,"To Complete","13,14,15",0.778,656,-1.435,-1.82492,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2023-01-17,529,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,51.63,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.76841913218,8838.65661203515,52.6836734693878,NA,"Jan",NA,NA,NA,17,0,0,0,0,0,0,0,0,NA,NA,NA,0
"20.2.3_20220208","20.2.3","20","2","3","Sextonia_rubra","44600","ok",NA,"I.Clocher_&_G.Olivier","G.Olivier",2,"20.2.3_20220208","NA","NA",NA,NA,0,0.385,16.926,0.3192,188.585607940447,NA,NA,"20.2.3_20220208",NA,NA,NA,NA,NA,"To Complete","24,25,26",0.799,468,-1.17,-1.60444,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,51.79,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.2158808933,9766.84863523573,46.2410714285714,NA,"Feb",NA,NA,NA,39,0,0,0,0,0,0,0,0,NA,NA,NA,0
"20.2.3_20220704","20.2.3","20","2","3","Sextonia_rubra","44746","ok",NA,"I.Clocher_&_J.Octavie","I.Clocher_&_L.Bonhomme",2,"20.2.3_20220704","NA","NA",NA,NA,0,0.31,24.454,0.3276,133.965813363867,NA,NA,"20.2.3_20220704",NA,NA,NA,NA,NA,"To Complete","19,20,21",0.818,532,-1.33,-1.73756,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,52.32,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.457266704834,7009.09135519751,41.856,NA,"Jul",NA,NA,NA,185,0,0,0,0,0,0,0,0,NA,NA,NA,0
"20.2.3_20221010","20.2.3","20","2","3","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",2,"20.2.3_20221010","44403","44425",441,419,0,0.33,13.862,0.2022,145.86639734526,NA,NA,"20.2.3_20221010",NA,NA,NA,NA,NA,"To Complete","16,17,18",0.807,667,-1.6675,-2.01836,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-10-10,430,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,50.92,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.573077477997,7427.51695282066,53.6,NA,"Oct",NA,NA,NA,283,0,0,0,0,0,0,0,0,NA,NA,NA,0
"20.2.3_20230117","20.2.3","20","2","3","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",2,"20.2.3_20230117","44403","44425",540,518,0,0.344,32.195,0.5574,173.132473986644,NA,NA,"20.2.3_20230117",NA,NA,NA,NA,NA,"To Complete","16,17,18",0.792,645,-1.435,-1.82492,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2023-01-17,529,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,51.59,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.326448206243,8931.90433297096,50.0873786407767,NA,"Jan",NA,NA,NA,17,0,0,0,0,0,0,0,0,NA,NA,NA,0
"21.1.1_20220310","21.1.1","21","1","1","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",1,"21.1.1_20220310","44403","44425",227,205,0,NA,NA,NA,NA,NA,NA,"21.1.1_20220310",NA,NA,NA,NA,NA,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,216,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,50.86,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.824427480916,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.1.1_20221010","21.1.1","21","1","1","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",1,"21.1.1_20221010","44761","44782",83,62,1,0.25,45.559,0.4561,100.111942755548,NA,NA,"21.1.1_20221010",2,0.8,0.0045,0.005,94.546178343949,"To Complete","19,20,21",0.818,628,-1.57,-1.93724,"Sextonia_21.1.1","N.Besson","1","30","299","50","10.05649",11.4432025154606,12.5418675032123,"yes",NA,"courbe un peu moche mais OK, log cancel @ CO2~1880 car plateau.","QC OK, Fitting OK après petit nettoyage",TRUE,2022-10-10,72.5,21,"86",49.051400310412,NA,2.74050254397277,2.04736946258609,1.94082826727827,NA,0.0547432773723434,0.169336215811605,34.4645309324686,69.8634819446365,1200.00072481083,101.36762522757,0.746345949697606,638.515231504019,"Ac_Aj_Ap","A-Ci curve",1.14,49.78,0.19,"21.1.1_20221010",20.639250924991,38.8871079428455,1.86069390031787,19.0184985314642,NA,0.316827914533345,13.6819468937295,"bad","good",22.9020418515233,47.5789692386827,2.0736853276259,2.92036318919455,2.13654153472192,NA,0.158975307819884,NA,10.9292829436839,1,1,0,2,2,22.9020418515233,47.5789692386827,2.0736853276259,2.92036318919455,2.13654153472192,NA,0.158975307819884,NA,10.9292829436839,"ACi_21.1.1_20221010.xlsx","21.1.1_20221010",64.5,3.42840143137187,250.858389933911,405.531017857143,416.833,0.0379258902020869,101.380464285714,1199.99866071429,69.8331157479604,34.3738732142857,86,114.127614741324,4983.57251037117,43.6666666666667,0.228764333416696,"Oct",0.972886066739301,1.64441508186324,46.0124317823003,283,0,0,0,0,0,0,0,0,0,0,0,0
"21.1.1_20230117","21.1.1","21","1","1","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",1,"21.1.1_20230117","44761","44782",182,161,0,0.305,30.331,0.4332,142.824173288055,NA,NA,"21.1.1_20230117",NA,NA,NA,NA,NA,"To Complete","19,20,21",0.783,637,NA,-1.82492,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2023-01-17,171.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,50.19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.54175595925,7168.34525732749,55.7666666666667,NA,"Jan",NA,NA,NA,17,0,0,0,0,0,0,0,0,NA,NA,NA,0
"21.1.2_20220310","21.1.2","21","1","2","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",1,"21.1.2_20220310","44403","44425",227,205,0,NA,NA,NA,NA,NA,NA,"21.1.2_20220310",NA,NA,NA,NA,NA,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,216,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,51.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2953020134228,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.1.2_20221010","21.1.2","21","1","2","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",1,"21.1.2_20221010","44761","44782",83,62,0,0.26,45.333,0.495,109.191979352789,NA,NA,"21.1.2_20221010",NA,NA,NA,NA,NA,"To Complete","22,23,24",0.857,539,-1.3475,-1.75212,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-10-10,72.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,49.51,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.030375223347,5406.0948977566,41.2583333333333,NA,"Oct",NA,NA,NA,283,0,0,0,0,0,0,0,0,NA,NA,NA,0
"21.1.2_20230117","21.1.2","21","1","2","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",1,"21.1.2_20230117","44761","44782",182,161,1,0.31,16.467,0.2287,138.883828262586,NA,NA,"21.1.2_20230117",2,0.8,0.0062,0.0057,118.43152866242,"To Complete","22,23,24",0.791,613,-1.5325,-1.90604,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2023-01-17,171.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,50.46,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.106151697334,7008.07797413008,51.4897959183673,NA,"Jan",NA,NA,NA,17,0,0,0,0,0,0,0,0,NA,NA,NA,0
"21.1.3_20220310","21.1.3","21","1","3","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",1,"21.1.3_20220310","44403","44425",227,205,1,NA,NA,NA,NA,NA,NA,"21.1.3_20220310",2,0.8,0.014,NA,139.331210191083,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,216,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,50.83,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7109375,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.1.3_20221010","21.1.3","21","1","3","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",1,"21.1.3_20221010","44761","44782",83,62,0,0.26,36.441,0.3774,103.564666172718,NA,NA,"21.1.3_20221010",NA,NA,NA,NA,NA,"To Complete","25,26,27",0.819,603,-1.5075,-1.88524,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-10-10,72.5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,49.78,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.277599407261,5155.44908207788,41.4833333333333,NA,"Oct",NA,NA,NA,283,0,0,0,0,0,0,0,0,NA,NA,NA,0
"21.1.3_20230117","21.1.3","21","1","3","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",1,"21.1.3_20230117","44761","44782",182,161,0,0.318,29.36,NA,NA,NA,NA,"21.1.3_20230117",NA,NA,NA,NA,NA,"To Complete","25,26,27",0.797,582,-1.455,-1.84156,"Sextonia_21.1.3","N.Besson","1","30","374","13","27.080459999999999",26.2668891708595,33.3026051103898,"no",NA,"Avant courbe A = 9.0 et gsw = 0.24 ; plateau à A = 8, belle courbe mais augmentation puis petite diminution","QC OK, Fitting OK, meilleur fitting lorsqu'on ignore pas le TPU",TRUE,2023-01-17,171.5,21,"87",48.1947705268707,52.5155452435554,NA,0.824758375694195,0.762805087553672,0.249722519910287,NA,0.0293009635970344,31.6126071408116,66.849595632984,1199.99877086402,101.226110477009,0.149947539663905,-84.854923416889,"Ac_Aj","A-Ci curve",1.1,50.51,0.17,"21.1.3_20230117",43.6010581865602,37.0198048210661,0.533359277365214,39.8999050251595,NA,0.780587828341357,10.2991134899896,"bad","good",30.0905756950052,43.6096453455312,0.85838590513472,2.94158818306257,0.894978481101009,NA,0.0394961509892284,NA,3.91799059785691,1,1,0,2,2,30.0905756950052,43.6096453455312,0.85838590513472,2.94158818306257,0.894978481101009,NA,0.0394961509892284,NA,3.91799059785691,"ACi_21.1.3_20230117.xlsx","21.1.3_20230117",64,6.94859387327823,309.556675034627,396.389625,413.36175,0.145965848562154,101.225,1199.995,66.9539297715821,31.66885,87,NA,NA,45.9181818181818,NA,"Jan",0.958941230048499,1.55384387509672,29.1131868206474,17,NA,0,0,NA,NA,0,0,0,0,0,0,0
"21.1.4_20220310","21.1.4","21","1","4","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",1,"21.1.4_20220310","44403","44425",227,205,0,NA,NA,NA,NA,NA,NA,"21.1.4_20220310",NA,NA,NA,NA,NA,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,216,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,50.83,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0236220472441,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.1.5_20220310","21.1.5","21","1","5","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",1,"21.1.5_20220310","44403","44425",227,205,0,NA,NA,NA,NA,NA,NA,"21.1.5_20220310",NA,NA,NA,NA,NA,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,216,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,50.97,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.9347826086957,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.2.1_20220310","21.2.1","21","2","1","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",2,"21.2.1_20220310","44403","NA",NA,NA,0,NA,NA,NA,NA,NA,NA,"21.2.1_20220310",NA,NA,NA,NA,NA,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,51.3,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3982300884956,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"21.2.1_20221010","21.2.1","21","2","1","Sextonia_rubra","44844","ok",NA,"N.Barbier_&_J.Cazal","I.Marechaux",2,"21.2.1_20221010","44403","44425",441,419,0,0.26,36.903,0.5304,143.728152182749,NA,NA,"21.2.1_20221010",NA,NA,NA,NA,NA,"To Complete","28,29,30",0.803,607,-1.5175,-1.89356,"Sextonia_21_2.2","N.Besson","1","23.27","270","10","8.5584419999999994",19.6829333479891,35.1140441958084,"no",NA,"A~15 en coniditions normales/ Log cancel @CO2~1700 car plateau +++. Courbe faite après une micro pluie, feuille sèche.","QC OK, Fitting parfais lorsqu'on ignore pas TPU, sinon les points de la courbes dyn ne s'alignent pas sur la courbe de regénération du Ru-BP",TRUE,2022-10-10,430,22,"88",73.73432084686,NA,7.03732187205787,0.187602041488485,0.443930830786385,NA,0.0257870240850672,0.0690521524871807,33.5408166284184,69.9451413017026,1200.00133494295,101.388853843947,0.427662617896185,293.617153299363,"Ac_Aj_Ap","A-Ci curve",0.99,50.35,0.17,"21.2.1_20221010",39.1094655143155,107.930388814325,0.200546031135885,0.528918587435281,NA,0.0624689852585699,9.83993058066476,"good","good",38.800371458262,112.82494240025,0.1604128177456,8.00628666456413,0.511005906445826,NA,0.0648276772285106,NA,5.44307629030886,1,1,0,2,2,38.800371458262,112.82494240025,0.1604128177456,8.00628666456413,0.511005906445826,NA,0.0648276772285106,NA,5.44307629030886,"ACi_21.2.1_20221010.xlsx","21.2.1_20221010",64,13.9308989230331,331.857577947259,396.34325,412.93225,0.423623398657843,101.392,1200.00375,70.03196305766,33.5255625,88,142.290870660922,7236.71246240143,50.8585858585859,0.269956656848462,"Oct",0.959826339550858,1.56413829375442,29.8805669492845,283,0,0,0,0,0,0,0,0,0,0,0,0
"21.2.1_20230117","21.2.1","21","2","1","Sextonia_rubra","17/01/2023","ok",NA,"J.Cazal_&_J.Octavie","N.Besson",2,"21.2.1_20230117","44403","44425",540,518,0,0.281,25.016,0.3847,153.781579788935,NA,NA,"21.2.1_20230117",NA,NA,NA,NA,NA,"To Complete","28,29,30",0.785,558,-1.395,-1.79164,"Sextonia_21.2.1","N.Besson","1","30","374","9","16.804120000000001",18.4932361268758,28.2100725121262,"no",NA,"Avant courbe A = 5.1 et gsw = 0.31 ; plateau à A = 6","QC OK, Fitting OK, meilleur fitting lorsqu'on ignore pas le TPU",TRUE,2023-01-17,529,22,"89",26.4314392316417,34.5169297647551,NA,0.32347849108094,0.348359702439709,0.217918829446889,NA,0.0254122564681337,30.8817183462533,66.7817167845743,1199.9972272979,101.268654185124,0.137421128900704,-89.3162808772422,"Ac_Aj","A-Ci curve",0.93,51.81,0.17,"21.2.1_20230117",17.6180379457696,29.2189790503929,0.329614646935213,0.426095247511768,NA,0.0319529582949971,3.83403569700764,"good","good",17.4265668358428,30.0978571393008,0.321978960038818,2.33724302720859,0.398507404178164,NA,0.0323417737335761,NA,2.48535149730722,1,1,0,2,2,17.4265668358428,30.0978571393008,0.321978960038818,2.33724302720859,0.398507404178164,NA,0.0323417737335761,NA,2.48535149730722,"ACi_21.2.1_20230117.xlsx","21.2.1_20230117",64,5.32676759752544,357.337576209011,397.17075,413.194625,0.283088628371671,101.268875,1200.04875,66.7328431996471,30.8948625,89,143.01686920371,7967.42364886473,55.7096774193548,0.113320248496346,"Jan",0.961219546357845,1.48994267656019,30.2548140812511,17,0,0,0,0,0,0,0,0,0,0,0,0
"21.2.2_20220310","21.2.2","21","2","2","Sextonia_rubra","44630","Pas de code_unique sur sachet et incohérence de date sachet 17/01/23 ?",NA,"NA","NA",2,"21.2.2_20220310","44403","NA",NA,NA,0,NA,NA,NA,NA,NA,NA,"21.2.2_20220310",2,0.8,0.0165,NA,164.21178343949,"To Complete","NA",NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA",TRUE,2022-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16,52.03,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8534482758621,NA,"Mar",NA,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
